Barrios,Población,0-15 años,16-64 años,65 o más años ,Edad promedio,Densidad,Superficie,Índice de la estructura de la población activa,Tasa de desempleo,Nacimientos,Defunciones,Inmigración,Emigración,"Renta neta media anual de los hogares
",Actividades economicas,Educacion,Centros Universitarios,Sanidad,Bibliotecas,"Instalaciones deportivas(Polideportivos, no básicas",Zonas verdes (m2),Distancia al centro (km),Metro,Tren,Autobus,Monumentos,Ocio/cultura,Residuos generados,Seguridad Percibida día,Seguridad Percibida de Noche,Delitos intervencion policial,Delitos contra seguridad vial,Precio feb 2021,Variación mensual,Variación trimestral,Variación anual,Máximo histórico(precio),Satisfacción de vivir en su barrio,Calidad de vida actual en su barrio,Malo,Regular,Muy bueno
Abrantes,31947,5136,21245,5566,42.37,235.5973451,1.356,78.01,12.53,241,237,2272,1202,28513.0,646,25,0,17,0,0,709659,4.50102,1,0,1,9,40,8952,71.3,49.1,79,37,2216,-1.5,-0.7,-1.1,2908,68.4,66.2,1,0,0
Adelfas,18864,2519,12179,4087,45.2,294.75,0.64,74.61,7.39,162,175,825,505,46145.0,363,23,0,23,1,0,50768,3.227302,1,0,1,1,78,5233,81.0,67.0,28,18,4077,-0.1,0.01,-3.2,4353,82.2,80.2,0,0,1
Aeropuerto,1900,278,1335,287,42.0,0.7560082763,25.132,80.89,10.34,22,9,150,92,41636.0,375,3,0,5,0,0,7345,13.97507,1,1,1,2,26,740,81.6,67.6,4,1,2622,-3.7,-9.0,-13.5,3203,79.0,80.9,0,0,1
Alameda de Osuna,19820,3302,11403,5115,45.16,101.0708822,1.961,63.41,6.93,117,110,609,512,25366.0,347,22,0,18,0,2,444699,10.78982,1,0,1,23,274,7716,81.6,67.6,38,14,3421,0.013,-0.6,0.031,3442,79.0,80.9,0,0,1
Almagro,19903,2264,12841,4733,46.24,212.411953,0.937,89.68,5.49,165,207,1317,599,69963.0,1049,35,1,52,0,0,4827,1.865322,1,0,1,29,39,6043,81.4,75.2,36,17,6203,-1.7,-3.9,-7.1,6728,79.1,80.0,1,0,0
Almenara,23096,2762,15791,4450,44.3,231.1911912,0.999,95.19,12.89,181,290,1583,888,29675.0,771,36,0,51,1,1,156708,5.971766,1,0,1,1,77,7243,80.8,60.4,74,26,3411,-0.9,-0.7,-2.4,3508,66.5,67.1,1,0,0
Almendrales,22179,3329,15349,3501,41.68,287.2927461,0.772,90.2,12.67,189,153,1716,852,26567.0,697,18,0,23,0,0,81222,3.634204,1,0,1,5,584,5995,67.3,44.9,59,23,1956,-0.4,-1.6,-9.2,2730,60.1,61.8,0,1,0
Aluche,67418,7634,39989,19795,48.38,236.6374166,2.849,79.98,10.79,422,631,3708,1914,31245.0,1833,74,0,112,2,0,462934,5.422167,1,1,1,17,117,18314,72.2,54.4,103,57,2086,-2.2,-4.1,-5.2,2658,68.5,68.6,1,0,0
Amposta,8874,1314,5923,1637,43.52,239.8378378,0.37,86.38,17.16,80,119,657,335,38875.0,217,4,0,19,0,0,76957,6.965015,1,0,1,1,34,3167,76.0,66.0,23,4,1859,0.0,-3.3,-8.7,2078,67.8,70.3,0,0,1
Apostol Santiago,15555,1890,10412,3253,45.63,129.1943522,1.204,73.01,10.07,96,152,791,570,37313.0,202,12,0,9,0,1,313766,7.364464,1,0,1,5,119,4503,76.4,60.9,18,7,2983,0.081,0.096,0.031,2983,75.2,75.7,0,0,1
Arapiles,24792,2564,16253,5887,46.01,428.9273356,0.578,104.54,7.32,194,259,1817,927,42935.0,1167,59,1,52,0,0,11185,1.950981,1,0,1,8,48,7527,81.4,75.2,45,21,4803,-1.5,-3.3,-3.9,5435,79.1,80.0,1,0,0
Aravaca,27503,5427,17860,4216,40.11,46.9735269,5.855,75.51,5.14,205,135,1329,1033,68120.0,563,52,0,48,0,1,870192,8.111993,1,1,1,8,49,12253,83.5,70.5,64,32,3623,0.014,0.02,-1.5,3742,81.0,79.5,0,0,1
Arcos,24692,3727,16638,4327,43.32,189.210728,1.305,71.14,12.63,163,246,1063,635,54991.0,320,26,1,14,1,0,171934,7.233839,1,0,1,4,95,8812,76.0,66.0,64,11,2118,-0.3,-2.0,-2.3,2421,67.8,70.3,0,0,1
Argüelles,24423,2444,15947,6032,45.97,323.4834437,0.755,90.73,6.83,152,264,1911,859,52003.0,1154,51,1,53,1,0,37695,1.870762,1,0,1,14,44,10881,83.5,70.5,57,29,4726,-0.4,-0.7,-4.1,4970,81.0,79.5,0,0,1
Atalaya,1555,252,943,360,44.35,62.7016129,0.248,71.45,6.13,17,13,78,74,71758.0,30,3,0,3,0,0,21268,6.193194,0,0,1,2,3,428,70.3,56.1,4,1,3369,0.0,0.016,-5.2,4126,66.9,69.5,0,0,1
Atocha,1211,239,847,125,39.1,15.62580645,0.775,65.11,7.89,15,5,31,8,38575.0,169,1,0,3,0,0,33702,1.855958,1,1,1,1,3,310,85.0,69.0,2,1,3915,0.0,0.0,0.006,4096,81.3,77.9,0,1,0
Bellas Vistas,30019,3551,20939,5405,43.22,419.2597765,0.716,102.5,9.66,253,232,2386,1076,28861.0,1018,39,0,29,1,0,12805,4.011777,1,0,1,3,100,9311,80.8,60.4,96,34,3440,-1.7,-2.5,0.01,3688,66.5,67.1,1,0,0
Berruguete,25953,3188,18419,4236,42.51,427.5617792,0.607,99.99,9.9,211,164,2121,989,29321.0,823,21,0,21,0,1,4639,4.811367,1,0,1,1,87,8360,80.8,60.4,83,29,3346,0.018,0.006,0.029,3346,66.5,67.1,1,0,0
Buenavista,48010,9569,31881,6560,39.87,85.53358275,5.613,64.46,9.81,406,286,2394,1720,31741.0,1267,61,0,46,0,1,895981,7.092179,1,0,1,8,60,13454,71.3,49.1,119,55,1938,-0.6,0.003,-1.9,2696,68.4,66.2,1,0,0
Butarque,20026,4857,13423,1746,36.12,31.1688716,6.425,71.02,10.74,186,66,933,592,30469.0,281,20,0,10,0,0,253290,9.28212,1,1,1,1,70,5795,62.1,41.6,53,15,2092,0.004,-1.4,-2.0,2472,55.0,56.2,0,0,1
Campamento,19848,2568,12641,4639,45.67,21.67522114,9.157,85.03,9.63,166,167,1432,811,31967.0,447,19,0,16,0,0,119912,7.926897,1,0,1,1,34,5392,72.2,54.4,30,17,2116,-0.6,-0.7,-5.8,2496,68.5,68.6,1,0,0
Canillas,40838,4930,25092,10816,47.56,162.3131955,2.516,71.7,8.68,283,365,1515,1066,37404.0,1255,87,0,85,0,1,267622,7.137167,1,0,1,17,312,11823,76.4,60.9,46,19,3187,0.002,-0.6,-1.2,3692,75.2,75.7,0,0,1
Canillejas,29047,3728,18660,6659,45.7,181.7709637,1.598,79.72,11.17,210,267,1580,1001,31306.0,884,30,0,43,1,0,106160,8.740856,1,0,1,8,111,10368,76.0,66.0,75,13,2327,-0.4,-2.8,-3.1,2604,67.8,70.3,0,0,1
Casa de Campo,13258,1314,8597,3290,48.13,7.589009731,17.47,74.1,8.8,97,135,688,418,55238.0,624,24,0,31,0,5,16094187,4.514192,1,1,1,118,24,5907,83.5,70.5,31,16,3678,0.011,0.044,-2.6,3944,81.0,79.5,0,0,1
Casco Histórico de Barajas,7683,906,5351,1426,44.25,126.1576355,0.609,85.86,11.3,71,60,581,349,37427.0,338,11,0,20,0,0,26845,12.42337,0,0,1,2,105,2992,81.6,67.6,16,4,2622,-3.7,-9.0,-13.5,3203,79.0,80.9,0,0,1
Casco Histórico de Vallecas,40956,6831,27378,6747,41.37,8.29757491,49.359,83.81,14.86,322,278,2252,1400,24526.0,2501,54,0,59,1,1,2404750,8.217998,1,1,1,20,69,21095,74.2,52.5,119,33,1867,-1.0,-4.4,-7.1,2538,71.3,69.0,0,0,1
Casco Histórico de Vicálvaro,35666,5315,22937,7414,43.93,21.09166174,16.91,80.82,13.72,253,336,2025,1171,24578.0,1039,44,1,42,1,2,651669,8.274869,1,1,1,22,355,14707,72.1,66.6,40,17,2074,-2.0,0.003,-3.3,2441,72.6,72.1,0,0,1
Castellana,32596,17297,11284,4015,45.11,224.6571798,0.773,105.01,4.39,152,159,1611,556,72529.0,1077,14,1,37,0,0,6331,2.450671,1,0,1,30,123,5849,82.0,73.0,85,19,6655,-2.4,-4.7,-5.5,7120,78.8,77.11,1,0,0
Castilla,17287,2372,10958,3898,45.02,80.03240741,2.16,90.28,6.54,125,175,956,525,56554.0,487,22,0,20,1,0,48729,6.890416,1,1,1,5,38,5316,87.0,73.0,37,17,4238,0.004,0.043,-0.9,4393,84.0,80.11,0,0,1
Castillejos,20925,1988,13927,4920,46.67,295.5508475,0.708,100.22,7.89,174,184,1539,748,46596.0,932,20,0,41,0,1,21025,4.833874,1,0,1,14,70,5213,80.8,60.4,67,24,4348,0.005,0.013,0.031,4399,66.5,67.1,1,0,0
Ciudad Jardín,18953,2332,12201,4360,45.83,248.7270341,0.762,86.22,8.25,183,165,1141,564,44437.0,979,42,0,46,3,1,74630,4.331016,1,0,1,6,42,5828,87.0,73.0,40,19,4504,0.002,-1.2,-0.3,4967,84.0,80.9,0,0,1
Ciudad Universitaria,16395,2034,10215,4146,46.12,11.50687816,14.248,89.59,5.79,126,173,957,472,61444.0,742,94,63,38,0,1,809300,3.568627,1,0,1,50,30,7304,83.5,70.5,38,19,3840,0.004,0.025,0.022,4207,81.0,79.5,0,0,1
Colina,6519,1002,4044,1473,44.81,116.6189624,0.559,74.01,7.39,60,48,355,211,53789.0,252,11,1,27,0,0,4977,5.855274,1,0,1,1,12,1793,70.3,56.1,15,6,4691,0.058,0.062,0.041,4752,66.9,69.5,0,0,1
Comillas,23001,2568,15072,5361,46.3,345.3603604,0.666,87.35,12.2,183,223,1608,797,32241.0,795,17,0,18,0,0,131484,2.828239,0,0,1,4,29,6445,71.3,49.1,57,26,1876,0.001,-4.0,-0.4,2615,68.4,66.2,1,0,0
Concepción,21153,2575,13555,5023,46.8,239.0169492,0.885,76.89,9.88,168,261,1244,690,34609.0,911,38,0,23,0,1,82206,5.147962,1,0,1,3,40,5819,70.3,56.1,48,19,2942,0.014,0.041,-9.7,3474,66.9,69.5,0,0,1
Corralejos,7754,1880,5103,771,37.75,16.73645586,4.633,51.42,5.37,73,33,245,195,31866.0,205,8,0,7,1,0,1656206,10.97858,1,0,1,62,106,3019,81.6,67.6,16,4,3324,-1.3,-4.5,-4.9,3901,79.0,80.9,0,0,1
Cortes,10793,772,8191,1808,44.78,182.3141892,0.592,96.43,8.11,74,86,1210,440,37427.0,115,24,1,15,0,0,6959,0.510682,1,0,1,66,64,5883,83.0,70.0,148,24,5229,0.015,0.03,-2.1,5481,77.3,73.6,0,0,1
Costillares,22245,3394,13940,4911,44.35,155.8864751,1.427,74.84,6.13,154,166,881,606,66648.0,360,24,0,30,0,0,148376,7.20236,1,0,1,10,42,6120,70.3,56.1,50,20,4114,0.002,-0.6,-3.1,4306,66.9,69.5,0,0,1
Cuatro Caminos,35348,3695,23589,7908,45.64,296.2950545,1.193,100.13,7.2,287,344,2525,1235,44416.0,1880,47,0,52,0,0,56636,3.316582,1,1,1,7,118,9689,80.8,60.4,113,40,4245,0.002,0.042,-2.5,4480,66.5,67.1,1,0,0
Cuatro Vientos,5881,1348,4157,376,36.12,10.85255582,5.419,63.73,9.52,77,17,272,213,35492.0,99,9,0,8,0,0,283273,8.302237,1,1,1,0,10,1598,72.2,54.4,9,5,2223,-0.6,-1.0,-3.8,3019,68.5,68.6,1,0,0
Delicias,28233,3908,19514,4811,43.16,267.1050142,1.057,78.78,7.59,239,192,1732,968,40446.0,725,37,0,31,1,1,123923,2.484825,1,1,1,7,76,7226,85.0,69.0,54,19,3922,0.013,0.008,0.03,4193,81.3,77.9,0,1,0
El Cañaveral,2398,586,1736,76,33.2,234.8677767,10.21,93.1,5.54,29,2,405,70,19674.0,23,1,0,1,0,0,365486,13.38939,0,0,1,0,24,989,72.1,66.6,3,1,2444,0.018,0.01,0.022,2444,72.6,72.1,0,0,1
El Goloso,19125,6145,11437,1460,33.53,7.214530914,26.509,61.88,4.61,320,95,836,650,60056.0,429,66,10,29,0,0,475722,15.67555,1,1,1,4,132,5702,73.5,67.3,17,11,3469,0.001,-1.0,-1.3,3726,73.6,75.8,0,0,1
El Pardo,3486,416,2177,879,47.52,0.1857793031,187.642,74.72,7.84,22,44,185,170,40657.0,129,5,0,9,0,0,89924,13.12907,0,0,1,11,24,1039,73.5,67.3,3,2,3469,0.001,-1.0,-1.3,3726,73.6,75.8,0,0,1
El Pilar,46980,5076,28223,13556,48.34,345.6953642,1.359,81.71,9.05,347,468,2255,1337,34260.0,1644,65,0,57,1,1,266463,6.699163,1,0,1,3,326,14002,73.5,67.3,43,28,3032,-2.6,-3.6,-7.3,3333,73.6,75.8,0,0,1
El Plantío,2799,523,1724,552,42.57,7.875633089,3.554,69.69,4.31,27,41,133,128,89015.0,186,12,0,12,0,0,62122,11.25079,0,0,1,2,5,1247,83.5,70.5,6,3,2590,-1.0,-3.2,-1.2,3410,81.0,79.5,0,0,1
El Salvador,11476,1312,7741,2423,46.07,61.01010101,1.881,69.5,7.57,56,69,403,251,54441.1,211,13,0,5,0,0,364180,7.081979,0,0,1,21,45,4096,76.0,66.0,30,5,3311,-0.8,-3.4,0.072,3967,67.8,70.3,0,0,1
El Viso,17477,2449,11194,3790,44.46,102.324356,1.708,88.83,4.18,170,144,991,469,88194.0,843,82,2,40,0,0,32229,3.487876,1,0,1,21,39,5374,87.0,73.0,37,18,6118,0.002,0.016,-0.6,6614,84.0,80.6,0,0,1
Embajadores,47224,3914,36697,6437,42.69,457.5968992,1.032,108.04,10.79,337,344,5129,2048,26762.0,2844,71,2,37,2,0,40198,0.821903,1,1,1,37,279,25740,83.0,70.0,648,104,4162,0.0,-1.7,-7.3,4489,77.3,73.6,0,0,1
Ensanche de Vallecas,48872,12102,34520,2250,33.69,643.8998682,0.759,87.01,8.96,827,112,2705,1832,33053.0,591,39,0,33,0,0,202036,10.45364,1,0,1,1,83,25173,74.2,52.5,143,40,2755,-0.4,0.01,0.027,3278,71.3,69.0,0,0,1
Entrevías,35516,5142,23640,6734,43.5,59.22294481,5.997,84.49,16.14,285,346,1915,1132,21623.0,726,33,0,25,1,2,1443173,4.998284,0,1,1,9,115,10149,70.1,46.8,162,65,1490,0.004,0.005,-3.5,1871,65.4,60.0,1,0,0
Estrella,23430,3031,13089,7234,48.67,228.5853659,1.025,73.11,6.15,169,234,687,453,59503.0,365,17,0,22,0,0,160579,3.150283,1,0,1,3,97,6500,81.0,67.0,35,22,4012,0.008,0.017,-2.5,4300,82.2,80.2,0,0,1
Fontarrón,17519,2180,10936,4403,46.94,181.7323651,0.964,78.9,11.81,123,209,1016,545,28449.0,297,17,3,20,1,0,233115,5.248137,0,0,1,7,58,4002,81.3,61.0,24,14,2692,0.005,-0.1,-0.7,2500,78.6,76.4,1,0,0
Fuente del Berro,40183,21249,13772,5162,46.72,250.1760563,0.852,87.78,8.03,164,215,1290,648,41676.0,799,39,0,48,0,1,125442,3.492557,1,0,1,12,151,7179,82.0,73.0,104,23,4442,-0.6,-1.5,-1.4,4702,78.8,77.9,1,0,0
Fuentelarreina,3315,562,1877,869,45.31,23.9869754,1.382,73.64,4.44,31,23,128,78,79413.0,18,0,0,1,0,0,57601,7.49774,0,0,1,3,23,988,73.5,67.3,3,2,3340,-0.7,-0.5,-2.0,4296,73.6,75.8,0,0,1
Gaztambide,23458,2219,15227,5883,46.87,463.5968379,0.506,104.61,7.21,150,283,1852,829,45821.0,1371,53,1,57,0,0,5751,2.194426,1,0,1,5,45,7122,81.4,75.2,43,20,4769,0.009,0.013,-0.6,5000,79.1,80.0,1,0,0
Goya,56678,29945,19617,7116,46.23,389.8054475,0.771,94.21,6.26,249,271,2306,1016,50739.0,1656,40,0,68,0,1,2541,2.503741,1,0,1,10,213,10123,82.0,73.0,147,32,5599,0.008,-0.5,-2.8,5970,78.8,77.9,1,0,0
Guindalera,79777,42306,27353,10118,46.48,265.738423,1.598,88.28,7.49,299,463,2485,1254,46916.0,1501,81,0,76,2,1,176553,3.702063,1,0,1,19,301,14302,82.0,73.0,207,46,4106,0.008,0.008,-4.3,4439,78.8,77.9,1,0,0
Hellín,9342,1172,6062,2108,46.57,170.1639344,0.549,79.72,14.48,86,147,523,298,28801.0,76,4,0,10,0,1,155333,7.530488,0,0,1,3,36,3334,76.0,66.0,24,4,1903,-0.4,0.013,-2.2,2112,67.8,70.3,0,0,1
Hispanoamérica,32157,4740,19421,7881,45.94,188.3831283,1.707,75.99,5.84,329,354,1464,873,63487.0,1356,57,2,81,0,0,90013,4.804948,1,0,1,6,71,9888,87.0,73.0,68,32,5201,0.024,0.038,0.0,5238,84.0,80.9,0,0,1
Horcajo,6435,1072,4764,599,40.01,86.37583893,0.745,62.76,9.97,43,17,175,137,42236.0,93,12,0,9,0,0,294748,6.583479,0,0,1,0,21,1470,81.3,61.0,9,5,2692,0.005,-0.1,-0.7,2500,78.6,76.4,1,0,0
Ibiza,22080,2727,13839,5427,46.67,450.6122449,0.49,79.54,7.19,180,256,1397,668,46829.0,887,15,0,34,0,0,0,2.5359,1,0,1,3,91,6125,81.0,67.0,33,21,5227,0.0,0.013,-0.5,5578,82.2,80.2,0,0,1
