Barrios,Población,0-15 años,16-64 años,65 o más años ,Edad promedio,Densidad,Superficie,Índice de la estructura de la población activa,Tasa de desempleo,Nacimientos,Defunciones,Inmigración,Emigración,"Renta neta media anual de los hogares
Imperial,22908,2637,15243,5028,46.32,236.8976215,0.967,73.0,8.15,170,214,911,614,35479.5,662,36,0,37,0,1,119912,1.617407,0,0,1,9,61,5863,85.0,69.0,44,15,3915,0.0,0.0,0.006,4096,81.3,77.9,0,1,0
Jerónimos,7078,836,4371,1839,47.9,37.25263158,1.9,68.63,5.38,58,86,426,284,69543.0,317,11,2,8,1,2,1199193,1.689224,1,0,1,137,29,1963,81.0,67.0,11,7,7156,0.028,0.021,-2.1,7853,82.2,80.2,0,0,1
Justicia,18092,1419,13775,2827,44.09,243.8274933,0.742,96.59,7.95,129,122,2005,672,41584.0,1817,31,0,28,1,2,22422,1.018647,1,0,1,41,107,9862,83.0,70.0,248,40,5707,0.012,-1.7,-1.7,6120,77.3,73.6,0,0,1
La Chopera,20287,2174,13558,4555,46.18,358.4275618,0.566,87.81,10.46,179,176,1322,729,32349.2,672,18,0,28,0,0,131556,2.469856,1,0,1,5,54,5192,85.0,69.0,39,13,3641,-0.4,0.031,0.016,3843,81.3,77.9,0,1,0
La Paz,33717,3793,18734,11117,49.33,156.1695229,2.159,79.5,6.55,241,245,974,838,59243.0,590,31,2,58,1,1,361745,7.271284,1,0,1,14,234,10049,73.5,67.3,31,20,3595,0.008,0.007,0.027,3825,73.6,75.8,0,0,1
Las Acacias,36922,3850,24434,8638,46.71,343.7802607,1.074,78.38,8.07,235,334,1468,917,45515.8,1074,88,0,69,1,1,275970,1.822004,1,1,1,18,98,9450,85.0,69.0,71,24,4092,0.011,0.006,-0.2,4273,81.3,77.9,0,1,0
Las Aguilas,52111,6249,31485,14377,48.05,144.3917983,3.609,68.87,10.48,347,511,2167,1475,30303.0,1092,38,1,51,1,2,624022,9181.034,1,1,1,1,89,14156,72.2,54.4,79,43,2131,0.002,-0.2,0.008,2648,68.5,68.6,1,0,0
Legazpi,19810,3754,14215,1841,38.8,141.9054441,1.396,68.76,6.25,242,89,717,616,50472.0,399,26,0,31,0,1,566979,2.947543,1,0,1,9,53,5070,85.0,69.0,38,13,4392,-0.2,0.027,-1.7,4714,81.3,77.9,0,1,0
Lista,40112,21211,13876,5025,45.83,409.5576923,0.52,101.28,6.3,191,198,1777,709,49641.0,1008,27,1,49,0,0,5795,3.017612,1,0,1,4,151,7173,82.0,73.0,104,23,5909,0.015,0.016,0.037,5991,78.8,77.11,1,0,0
Los Angeles,32538,4044,20225,8269,46.79,167.3765432,1.944,81.44,12.96,227,313,1889,944,28413.0,683,29,0,36,0,0,396039,6.750951,1,0,1,1,114,9416,62.1,41.6,86,25,1764,0.006,-0.7,-2.2,2487,55.0,56.2,0,0,1
Los Cármenes,17736,2494,12245,2997,43.26,137.2755418,1.292,78.03,14.04,137,129,890,587,25530.0,321,13,0,12,0,1,428805,4.170082,1,1,1,1,31,4818,72.2,54.4,27,15,2275,-2.9,0.004,-14.5,2780,68.5,68.6,1,0,0
Los Rosales,38107,5697,26041,6369,42.5,252.1972204,1.511,75.24,12.58,307,251,2130,1296,28679.0,827,35,0,35,0,2,267965,6.741233,1,0,1,11,133,11027,62.1,41.6,101,29,1851,0.004,0.022,0.015,2299,55.0,56.2,0,0,1
Lucero,36783,4594,24080,8109,45.53,219.0768314,1.679,81.71,11.62,243,367,2178,1185,30371.0,845,40,0,41,0,1,509944,3.794102,1,1,1,10,64,9992,72.2,54.4,56,31,2155,0.004,-0.4,-7.6,2727,68.5,68.6,1,0,0
Marroquina,27232,2676,17032,7524,49.02,152.2191168,1.789,70.99,8.93,133,262,782,565,40061.0,757,49,1,46,0,0,646611,5.385049,0,0,1,9,89,6221,81.3,61.0,38,21,2889,-1.0,-0.5,0.001,2995,78.6,76.4,1,0,0
Mirasierra,34077,7447,21581,5018,39.12,48.85591398,6.975,76.04,5.09,401,189,958,678,69353.0,370,32,3,58,0,1,524899,8.252763,1,1,1,1,236,10160,73.5,67.3,30,15,3800,0.016,0.057,0.025,3963,73.6,75.8,0,0,1
Moscardó,27128,3490,18638,5000,43.68,298.7665198,0.908,87.75,12.3,247,243,2202,1051,25753.0,1118,31,0,35,0,1,133311,3.104558,1,0,1,8,714,7333,67.3,44.9,72,28,2099,-0.3,-1.3,-11.6,2420,60.1,61.8,0,1,0
Niño Jesús,15500,2318,9005,4138,46.41,241.0575428,0.643,72.58,5.34,142,140,548,318,68049.0,438,51,0,28,0,0,24343,2.608878,1,0,1,6,64,4299,81.0,67.0,24,15,4815,-0.1,0.026,0.031,5036,82.2,80.2,0,0,1
Nueva España,25077,4286,15526,5203,43.27,140.2516779,1.788,80.26,4.55,252,180,1176,654,73423.0,793,55,2,57,0,1,68824,5.486701,1,0,1,1,55,7711,87.0,73.0,53,25,5658,0.014,0.037,0.061,5663,84.0,80.1,0,0,1
Numancia,48410,6280,33280,8850,43.45,261.8171985,1.849,90.06,13.7,412,402,3623,1796,25086.0,1340,53,0,49,1,0,310262,4.191857,1,0,1,8,155,13834,70.1,46.8,221,89,2000,0.007,0.0,-3.3,2830,65.4,60.0,1,0,0
Opañel,33681,4015,22735,6931,44.83,304.5298373,1.106,86.58,10.89,252,282,2405,1217,28305.0,1198,35,0,42,0,0,80497,3.728787,1,0,1,4,42,9438,71.3,49.1,83,38,2038,0.016,0.032,0.002,2460,68.4,66.2,1,0,0
Orcasitas,23173,3942,14805,4426,43.47,170.8923304,1.356,63.01,13.36,141,200,820,611,25064.0,323,25,0,13,0,0,370287,5.335958,1,1,1,6,610,6264,67.3,44.9,62,25,1617,-0.3,0.008,-10.7,2376,60.1,61.8,0,1,0
Orcasur,14154,2316,9805,2033,40.82,102.2687861,1.384,83.92,10.95,124,108,820,532,25998.0,238,21,0,13,1,1,175922,5.42595,1,1,1,12,373,3826,67.3,44.9,38,15,1617,-0.3,0.008,-10.7,2376,60.1,61.8,0,1,0
Pacífico,33921,3497,21768,8502,47.63,452.28,0.75,79.37,7.72,226,314,1766,996,36935.0,1077,42,0,40,0,2,26732,2.979522,1,0,1,5,141,9410,81.0,67.0,50,32,3976,-0.2,-2.5,-4.4,4197,82.2,80.2,0,0,1
Palacio,23695,1825,17342,4426,45.78,161.1904762,1.47,85.14,10.25,154,192,2022,864,35509.2,1615,53,0,19,1,0,287039,1.049016,1,0,1,143,140,12915,83.0,70.0,325,52,4764,-0.1,0.008,0.018,5073,77.3,73.6,0,0,1
Palomas,6839,1394,4413,1032,40.27,60.62943262,1.128,64.6,6.16,43,41,275,145,82127.0,107,9,0,8,0,1,171742,8.536035,0,0,1,1,52,1980,76.4,60.9,8,3,3614,-2.4,-3.4,-5.1,4522,75.2,75.7,0,0,1
Palomeras Bajas,40910,5238,28933,6739,43.42,237.2969838,1.724,77.56,12.28,277,307,2104,1178,29095.0,759,43,0,34,0,2,263428,5.219588,1,0,1,18,132,11691,70.1,46.8,186,75,1973,0.011,0.034,-3.6,2569,65.4,60.0,1,0,0
Palomeras Sureste,43164,5975,29322,7867,43.78,138.4348942,3.118,78.33,12.79,346,368,2039,1361,27257.0,912,40,1,29,1,1,566600,6.724502,1,0,1,8,139,12335,70.1,46.8,196,79,1996,0.037,0.024,-2.6,2784,65.4,60.0,1,0,0
Palos de Moguer,26289,2542,18334,5413,45.73,408.8491446,0.643,91.46,9.13,191,240,1947,968,34649.6,1237,50,1,62,0,1,14451,1.633491,1,0,1,4,71,6728,85.0,69.0,50,18,3908,0.0,0.0,0.003,4254,81.3,77.9,0,1,0
Pavones,9355,1105,5920,2330,46.53,92.07677165,1.016,81.1,11.99,64,97,480,241,34086.0,157,11,0,35,0,1,209413,6.389382,1,0,1,5,30,2137,81.3,61.0,13,7,2692,-0.3,0.051,0.019,2894,78.6,76.4,1,0,0
Peña Grande,45071,5905,27304,11729,46.67,155.9550173,2.89,74.22,8.12,313,390,1688,1171,46484.0,835,52,0,62,0,1,409974,7.039261,1,0,1,1,313,13433,73.5,67.3,41,27,3403,0.016,0.01,0.043,3495,73.6,75.8,0,0,1
Pinar del Rey,53162,6557,32682,13923,47.14,201.9832827,2.632,75.97,11.03,381,525,2345,1563,33796.0,1392,63,0,64,2,0,457981,7.317607,1,0,1,18,406,15391,76.4,60.9,60,25,2855,0.014,0.016,-0.9,3238,75.2,75.7,0,0,1
Piovera,14939,2679,10115,2145,40.95,47.59158968,3.139,68.81,5.02,124,44,667,413,81088.0,259,28,0,28,0,0,622232,7.14832,0,0,1,2,114,4325,76.4,60.9,17,7,4257,0.005,-0.5,0.009,5203,75.2,75.7,0,0,1
Portazgo,28968,3998,18815,6155,44.66,232.6746988,1.245,84.75,14.83,241,294,1592,973,24110.0,849,29,0,33,0,0,168511,5.487351,1,0,1,7,93,8278,70.1,46.8,132,53,1860,0.002,0.027,-0.7,2365,65.4,60.0,1,0,0
Pradolongo,17847,2500,12386,2961,42.12,162.9863014,1.095,94.23,12.48,137,153,1531,840,31306.0,766,22,0,26,1,0,622294,4.489762,0,0,1,15,469,4824,67.3,44.9,47,20,1964,-1.8,-0.9,-7.5,2415,60.1,61.8,0,1,0
Prosperidad,37070,4104,23525,9311,46.84,355.4170662,1.043,87.52,8.35,309,364,1976,1111,44699.0,1341,52,0,62,0,0,67808,4.121175,1,0,1,1,83,11399,87.0,73.0,78,38,4228,-0.6,0.02,-1.1,4475,84.0,80.7,0,0,1
Pueblo Nuevo,63521,7775,42077,13669,45.23,273.9154808,2.319,83.02,10.69,452,571,3992,2082,30458.0,2081,64,0,74,2,2,268174,5.419633,1,0,1,8,121,17475,70.3,56.1,144,58,2506,0.006,-0.8,-0.5,3050,66.9,69.5,0,0,1
Puerta Bonita,35932,5262,24237,6433,42.7,223.5967642,1.607,87.74,13.47,286,328,2836,1425,26012.0,875,44,0,40,1,0,149923,4.290004,1,0,1,24,45,10069,71.3,49.1,89,41,3056,0.004,0.014,0.019,3603,68.4,66.2,1,0,0
Puerta del Angel,42362,4834,28854,8674,45.11,308.3114993,1.374,88.69,12.32,294,405,3037,1647,28421.0,1499,57,0,54,0,0,207601,2.041662,1,0,1,5,74,11508,72.2,54.4,64,36,2535,-1.2,-2.0,-2.5,2951,68.5,68.6,1,0,0
Quintana,25151,2817,16883,5451,45.9,348.3518006,0.722,86.78,10.4,158,269,1774,839,30692.0,1137,49,0,43,0,0,34761,5.216635,1,0,1,3,48,6919,70.3,56.1,57,23,2909,-0.5,0.019,0.028,3094,66.9,69.5,0,0,1
Recoletos,15846,1837,10294,3715,45.99,182.8505747,0.87,85.95,4.32,155,159,1395,542,79717.0,1528,15,1,27,0,0,21230,1.716563,1,1,1,39,113,5358,82.0,73.0,78,17,8263,-0.8,-2.8,-4.5,8652,78.8,77.6,1,0,0
Rejas,17299,3451,11926,1922,38.76,34.54963052,5.007,75.2,8.16,178,74,1480,857,31684.0,665,8,0,7,0,1,448484,11.74935,0,0,1,1,66,6174,76.0,66.0,45,8,3013,-0.6,-3.4,0.011,3315,67.8,70.3,0,0,1
Rosas,31794,5139,22155,4500,41.94,33.86663826,9.388,59.51,7.06,186,155,890,692,31866.0,800,57,0,49,1,1,312024,9.403526,1,0,1,2,122,11347,76.0,66.0,82,14,3107,0.016,0.066,0.013,3394,67.8,70.3,0,0,1
Ríos Rosas,27676,3149,18004,6416,45.77,285.0257467,0.971,97.39,6.51,255,262,1895,940,49813.0,1228,43,2,52,1,0,12928,2.910535,1,0,1,17,54,8403,81.4,75.2,50,24,5028,-1.6,-2.5,0.0,5218,79.1,80.0,1,0,0
San Andrés,46749,7413,31665,7671,42.04,50.85835509,9.192,81.79,15.46,408,390,3016,1739,22697.0,2410,58,0,57,1,1,905311,7.761754,1,1,1,11,163,13529,62.1,41.6,125,36,1626,0.015,0.007,0.0,2691,55.0,56.2,0,0,1
San Cristobal,16898,3180,11710,2008,38.35,152.7848101,1.106,102.63,17.95,195,134,1659,856,19859.0,237,10,0,13,1,2,185017,8.279563,1,1,1,8,59,4890,62.1,41.6,45,13,1308,-1.2,-3.4,-10.0,1727,55.0,56.2,0,0,1
San Diego,43899,6445,31529,5925,40.55,410.6548176,1.069,97.43,14.02,421,312,4495,1966,21338.0,1627,36,0,52,1,0,34863,4.107964,1,0,1,11,142,12545,70.1,46.8,200,80,1850,-1.0,-0.2,-2.6,3143,65.4,60.0,1,0,0
San Fermín,24001,4206,16364,3431,40.45,164.0533151,1.463,77.16,13.37,219,190,1328,762,25887.0,371,11,0,14,0,1,296628,5.214486,1,0,1,3,632,6488,67.3,44.9,64,25,1925,-3.5,-0.1,0.019,2319,60.1,61.8,0,1,0
San Isidro,40023,5298,27193,7532,43.74,210.7582938,1.899,85.47,14.66,318,360,2727,1421,26487.0,1103,29,0,35,1,1,415290,2.792699,1,0,1,11,50,11215,71.3,49.1,99,45,2565,0.004,0.035,-2.2,2833,68.4,66.2,1,0,0
San Juan Bautista,12725,1955,8024,2746,44.28,125.990099,1.01,75.27,7.24,104,87,565,355,57429.0,374,20,0,33,0,1,113391,5.483711,1,0,1,6,24,3500,70.3,56.1,29,11,4151,-0.6,-1.0,-2.3,4407,66.9,69.5,0,0,1
San Pascual,18107,2250,11047,4810,47.62,172.1197719,1.052,70.79,9.3,132,150,680,510,43133.0,525,31,0,27,0,0,42613,5.118012,0,0,1,4,34,4981,70.3,56.1,41,16,3369,0.0,0.016,-5.2,4126,66.9,69.5,0,0,1
Santa Eugenia,24684,2881,16394,5409,45.79,104.8598131,2.354,74.63,10.77,146,181,741,573,36865.0,432,36,0,23,1,1,255551,8.654682,1,1,1,2,42,12714,74.2,52.5,72,20,2138,-0.1,0.019,-1.9,2550,71.3,69.0,0,0,1
Simancas,28698,4343,19897,4458,42.45,125.9789289,2.278,77.11,11.0,222,238,1953,1010,24039.0,1032,33,0,35,0,0,122274,6.972312,1,0,1,1,112,10243,76.0,66.0,74,12,2633,0.006,0.015,0.021,3268,67.8,70.3,0,0,1
Sol,7647,486,5843,1293,44.63,171.8426966,0.445,101.9,9.16,36,43,934,283,31684.0,1488,4,0,8,0,0,6256,0.0,1,1,1,53,45,4168,83.0,70.0,105,17,4901,-2.3,-2.0,-1.6,5468,77.3,73.6,0,0,1
Timón,12853,2676,8821,1356,38.09,13.3955185,9.595,78.49,7.91,135,43,606,391,41584.0,231,17,0,20,0,0,422408,3.41176,1,0,1,1,176,5005,81.6,67.6,27,7,3051,0.023,0.001,0.021,3251,79.0,80.9,0,0,1
Trafalgar,25094,2543,17185,5295,45.3,410.7037643,0.611,99.92,7.49,205,266,1904,904,42777.0,1420,47,2,60,1,0,7143,1.820246,1,0,1,12,49,7619,81.4,75.2,46,21,5488,-0.2,-1.8,-3.4,5978,79.1,80.0,1,0,0
Universidad,33540,2503,25700,5215,43.68,354.1710665,0.947,108.88,9.18,237,261,3715,1249,31866.0,2252,75,6,54,1,0,16053,0.966216,1,0,1,30,198,18283,83.0,70.0,460,74,5051,0.003,-1.0,-4.4,5497,77.3,73.6,0,0,1
Valdeacederas,26646,3406,19335,3804,41.73,229.1143594,1.163,97.88,10.45,280,190,1971,1132,28694.0,864,23,0,31,0,0,342664,5.659217,1,0,1,4,89,8932,80.8,60.4,85,30,3266,0.0,-1.1,0.036,3541,66.5,67.1,1,0,0
Valdebernardo,17834,2348,13416,2070,41.81,75.76040782,2.354,68.63,10.99,71,85,693,449,39389.0,267,16,0,21,1,0,809848,7.210161,1,0,1,4,178,7354,72.1,66.6,20,9,2978,0.001,0.012,0.033,2978,72.6,72.1,0,0,1
Valdefuentes,61931,16682,40630,4619,34.6,36.91202766,16.778,74.24,6.09,937,170,3633,2156,53810.0,653,50,0,48,1,0,3542117,10.24979,1,1,1,5,474,17928,76.4,60.9,72,28,3823,0.001,-0.4,-1.3,3873,75.2,75.7,0,0,1
Valdemarín,6957,1846,4333,778,36.7,21.04992436,3.305,68.8,3.56,82,43,407,263,88035.0,104,13,1,12,0,0,124273,9.001222,1,0,1,1,13,3099,83.5,70.5,16,8,4194,0.005,0.006,-5.3,4864,81.0,79.5,0,0,1
Valdezarza,30405,3836,19040,7529,46.29,217.6449535,1.397,82.03,9.26,246,285,1418,827,35550.0,575,34,0,33,0,2,206940,5.454076,1,0,1,4,56,13545,83.5,70.5,70,35,3065,0.04,0.025,0.036,3448,81.0,79.5,0,0,1
Vallehermoso,20474,2303,12459,5641,47.79,191.7041199,1.068,88.32,5.94,143,223,1143,665,58449.0,739,47,11,67,0,2,19514,2.98155,1,0,1,24,40,6216,81.4,75.2,37,18,4953,0.012,0.013,0.093,4953,79.1,80.0,1,0,0
Valverde,64845,15357,41775,7536,37.7,72.23459953,8.977,72.02,8.34,758,322,3782,2560,43898.0,1469,87,2,79,0,1,1020826,9.207213,1,1,1,9,450,19326,73.5,67.3,60,38,2537,-3.1,-3.4,-6.5,2895,73.6,75.8,0,0,1
Ventas,48891,5496,32035,11360,46.52,152.879925,3.198,82.02,10.92,348,504,3010,1551,26774.0,1545,43,0,68,1,0,312787,3.744405,1,0,1,8,93,13450,70.3,56.1,111,45,2663,0.008,0.009,0.012,3015,66.9,69.5,0,0,1
Vinateros,17122,1968,10153,5001,49.2,288.7352445,0.593,69.92,10.6,121,201,736,435,29493.0,298,9,0,15,0,0,116009,5.417127,1,0,1,1,57,3911,81.3,61.0,23,14,2555,0.032,0.036,0.039,2600,78.6,76.4,1,0,0
Vista Alegre,47602,5991,31074,10537,45.07,299.5720579,1.589,87.55,12.03,331,443,3613,1644,28128.0,2059,61,0,76,1,1,154138,4.405255,1,0,1,11,59,13339,71.3,49.1,118,54,2242,-0.2,-1.4,-6.8,3045,68.4,66.2,1,0,0
Zofío,14412,1958,9953,2501,42.94,185.9612903,0.775,87.83,12.82,109,120,1075,537,23479.0,352,12,0,11,0,1,168118,4.30847,0,0,1,3,379,3896,67.3,44.9,38,15,1925,-3.5,-0.1,0.019,2319,60.1,61.8,0,1,0
